Time [S]	Voltage [V]	Current [A]	
#Sweep: 000
1.961E+2		-2.050E+0		-6.583E-10		
1.965E+2		-2.000E+0		-6.422E-10		
1.969E+2		-1.950E+0		-6.005E-10		
1.973E+2		-1.900E+0		-5.233E-10		
1.977E+2		-1.850E+0		-4.635E-10		
1.981E+2		-1.800E+0		-4.152E-10		
1.985E+2		-1.750E+0		-3.012E-10		
1.989E+2		-1.700E+0		-2.909E-10		
1.993E+2		-1.650E+0		-2.663E-10		
1.997E+2		-1.600E+0		-2.338E-10		
2.001E+2		-1.550E+0		-2.043E-10		
2.005E+2		-1.500E+0		-1.629E-10		
2.009E+2		-1.450E+0		-1.372E-10		
2.013E+2		-1.400E+0		-1.244E-10		
2.023E+2		-1.350E+0		-9.181E-11		
2.025E+2		-1.300E+0		-7.821E-11		
2.029E+2		-1.250E+0		-5.736E-11		
2.033E+2		-1.200E+0		-5.242E-11		
2.037E+2		-1.150E+0		-4.592E-11		
2.041E+2		-1.100E+0		-4.116E-11		
2.045E+2		-1.050E+0		-3.694E-11		
2.049E+2		-1.000E+0		-2.660E-11		
2.053E+2		-9.500E-1		-2.272E-11		
2.057E+2		-9.000E-1		-1.786E-11		
2.061E+2		-8.500E-1		-1.521E-11		
2.065E+2		-8.000E-1		-1.305E-11		
2.069E+2		-7.500E-1		-1.084E-11		
2.073E+2		-7.000E-1		-9.550E-12		
2.077E+2		-6.500E-1		-7.516E-12		
2.081E+2		-6.000E-1		-5.754E-12		
2.085E+2		-5.500E-1		-4.654E-12		
2.089E+2		-5.000E-1		-3.799E-12		
2.093E+2		-4.500E-1		-3.145E-12		
2.097E+2		-4.000E-1		-2.471E-12		
2.101E+2		-3.500E-1		-2.005E-12		
2.105E+2		-3.000E-1		-1.587E-12		
2.109E+2		-2.500E-1		-1.186E-12		
2.113E+2		-2.000E-1		-8.358E-13		
2.117E+2		-1.500E-1		-6.198E-13		
2.121E+2		-1.000E-1		-3.673E-13		
2.125E+2		-5.000E-2		2.390E-14
2.133E+2		0.000E+0		-8.733E-13		
2.137E+2		5.000E-2		6.674E-13		
2.141E+2		1.000E-1		9.913E-13		
2.145E+2		1.500E-1		1.193E-12		
2.149E+2		2.000E-1		1.386E-12		
2.153E+2		2.500E-1		1.584E-12		
2.157E+2		3.000E-1		2.038E-12		
2.161E+2		3.500E-1		2.086E-12		
2.165E+2		4.000E-1		2.369E-12		
2.169E+2		4.500E-1		2.810E-12		
2.173E+2		5.000E-1		3.339E-12		
2.177E+2		5.500E-1		3.965E-12		
2.181E+2		6.000E-1		4.630E-12		
2.185E+2		6.500E-1		5.502E-12		
2.189E+2		7.000E-1		6.152E-12		
2.193E+2		7.500E-1		7.222E-12		
2.197E+2		8.000E-1		8.175E-12		
2.201E+2		8.500E-1		9.496E-12		
2.205E+2		9.000E-1		1.137E-11		
2.209E+2		9.500E-1		1.316E-11		
2.213E+2		1.000E+0		1.472E-11		
2.217E+2		1.050E+0		1.597E-11		
2.221E+2		1.100E+0		1.807E-11		
2.225E+2		1.150E+0		2.141E-11		
2.229E+2		1.200E+0		2.441E-11		
2.233E+2		1.250E+0		2.751E-11		
2.237E+2		1.300E+0		3.126E-11		
2.241E+2		1.350E+0		3.519E-11		
2.245E+2		1.400E+0		4.860E-11		
2.249E+2		1.450E+0		6.125E-11		
2.259E+2		1.500E+0		1.177E-10		
2.261E+2		1.550E+0		1.265E-10		
2.265E+2		1.600E+0		1.248E-10		
2.269E+2		1.650E+0		1.365E-10		
2.285E+2		1.700E+0		1.039E-10		
2.289E+2		1.750E+0		1.135E-10		
2.293E+2		1.800E+0		1.234E-10		
2.297E+2		1.850E+0		1.352E-10		
2.301E+2		1.900E+0		1.502E-10		
2.305E+2		1.950E+0		1.574E-10		
2.309E+2		2.000E+0		1.499E-10		
2.313E+2		2.050E+0		1.536E-10		
2.317E+2		2.100E+0		1.755E-10		
2.321E+2		2.150E+0		1.842E-10		
2.325E+2		2.200E+0		2.022E-10		
2.329E+2		2.250E+0		2.043E-10		
2.333E+2		2.300E+0		2.430E-10		
2.337E+2		2.350E+0		2.670E-10		
2.341E+2		2.400E+0		2.861E-10		
2.345E+2		2.450E+0		3.038E-10		
2.349E+2		2.500E+0		3.145E-10		
2.353E+2		2.550E+0		2.651E-10		
2.357E+2		2.600E+0		2.747E-10		
2.361E+2		2.650E+0		2.933E-10		
2.365E+2		2.700E+0		3.096E-10		
2.369E+2		2.750E+0		3.275E-10		
2.373E+2		2.800E+0		3.564E-10		
2.377E+2		2.850E+0		5.041E-10		
2.381E+2		2.900E+0		5.899E-10		
2.385E+2		2.950E+0		4.541E-10		
2.389E+2		3.000E+0		4.987E-10		
2.393E+2		3.050E+0		4.954E-10		
2.397E+2		3.100E+0		5.236E-10		
2.401E+2		3.150E+0		5.789E-10		
2.405E+2		3.200E+0		6.178E-10		
#Sweep: 005
2.409E+2		3.200E+0		6.477E-10		
2.413E+2		3.150E+0		6.240E-10		
2.417E+2		3.100E+0		5.811E-10		
2.421E+2		3.050E+0		5.420E-10		
2.425E+2		3.000E+0		4.991E-10		
2.429E+2		2.950E+0		4.642E-10		
2.433E+2		2.900E+0		4.253E-10		
2.437E+2		2.850E+0		3.971E-10		
2.441E+2		2.800E+0		3.700E-10		
2.445E+2		2.750E+0		3.463E-10		
2.449E+2		2.700E+0		3.231E-10		
2.453E+2		2.650E+0		3.022E-10		
2.457E+2		2.600E+0		2.804E-10		
2.461E+2		2.550E+0		2.629E-10		
2.465E+2		2.500E+0		2.437E-10		
2.469E+2		2.450E+0		2.278E-10		
2.473E+2		2.400E+0		2.124E-10		
2.477E+2		2.350E+0		1.974E-10		
2.481E+2		2.300E+0		1.821E-10		
2.485E+2		2.250E+0		1.632E-10		
2.489E+2		2.200E+0		1.565E-10		
2.493E+2		2.150E+0		1.461E-10		
2.497E+2		2.100E+0		1.358E-10		
2.501E+2		2.050E+0		1.265E-10		
